date,station_id,station_name,area_type,PM2_5,PM10,NO2,O3,AQI
2021-06-24,Baiyun,白云站,工业区,78.9,155.3,40.0,50.0,163
2021-06-25,Tianhe,天河站,商业区,46.6,88.5,40.0,50.0,117
2021-06-25,Yuexiu,越秀站,居民区,33.4,62.8,40.0,50.0,98
2021-06-25,Baiyun,白云站,工业区,65.0,105.9,40.0,50.0,143
2021-06-26,Tianhe,天河站,商业区,45.8,88.9,40.0,50.0,115
2021-06-26,Yuexiu,越秀站,居民区,56.2,96.5,40.0,50.0,130
2021-06-26,Baiyun,白云站,工业区,46.8,80.8,40.0,50.0,117
2021-06-27,Tianhe,天河站,商业区,48.6,69.7,40.0,50.0,119
2021-06-27,Yuexiu,越秀站,居民区,30.3,55.2,40.0,50.0,93
2021-06-27,Baiyun,白云站,工业区,52.3,94.2,40.0,50.0,125
2021-06-28,Tianhe,天河站,商业区,45.7,77.2,40.0,50.0,115
2021-06-28,Yuexiu,越秀站,居民区,31.6,69.9,40.0,50.0,95
2021-06-28,Baiyun,白云站,工业区,47.6,75.6,40.0,50.0,118
2021-06-29,Tianhe,天河站,商业区,46.6,80.3,40.0,50.0,117
2021-06-29,Yuexiu,越秀站,居民区,43.6,82.7,40.0,50.0,112
2021-06-29,Baiyun,白云站,工业区,65.1,112.8,40.0,50.0,143
2021-06-30,Tianhe,天河站,商业区,49.1,67.4,40.0,50.0,120
2021-06-30,Yuexiu,越秀站,居民区,49.0,80.0,40.0,50.0,120
2021-06-30,Baiyun,白云站,工业区,67.5,123.5,40.0,50.0,146
2021-07-01,Tianhe,天河站,商业区,31.5,60.8,38.0,65.0,95
2021-07-01,Yuexiu,越秀站,居民区,43.7,84.2,38.0,65.0,112
2021-07-01,Baiyun,白云站,工业区,41.4,70.6,38.0,65.0,109
2021-07-02,Tianhe,天河站,商业区,35.0,62.7,38.0,65.0,100
2021-07-02,Yuexiu,越秀站,居民区,42.8,59.8,38.0,65.0,111
2021-07-02,Baiyun,白云站,工业区,51.5,89.6,38.0,65.0,124
2021-07-03,Tianhe,天河站,商业区,30.6,50.5,38.0,65.0,94
2021-07-03,Yuexiu,越秀站,居民区,37.3,40.2,38.0,65.0,103
2021-07-03,Baiyun,白云站,工业区,43.8,71.2,38.0,65.0,113
2021-07-04,Tianhe,天河站,商业区,37.8,61.9,38.0,65.0,104
2021-07-04,Yuexiu,越秀站,居民区,37.3,78.6,38.0,65.0,103
2021-07-04,Baiyun,白云站,工业区,56.3,111.5,38.0,65.0,130
2021-07-05,Tianhe,天河站,商业区,32.4,61.8,38.0,65.0,96
2021-07-05,Yuexiu,越秀站,居民区,37.1,65.4,38.0,65.0,103
2021-07-05,Baiyun,白云站,工业区,52.0,87.4,38.0,65.0,124
2021-07-06,Tianhe,天河站,商业区,42.8,75.7,38.0,65.0,111
2021-07-06,Yuexiu,越秀站,居民区,42.1,88.0,38.0,65.0,110
2021-07-06,Baiyun,白云站,工业区,56.6,85.9,38.0,65.0,131
2021-07-07,Tianhe,天河站,商业区,37.3,73.6,38.0,65.0,103
2021-07-07,Yuexiu,越秀站,居民区,43.7,68.9,38.0,65.0,112
2021-07-07,Baiyun,白云站,工业区,44.2,88.3,38.0,65.0,113
2021-07-08,Tianhe,天河站,商业区,31.0,53.9,38.0,65.0,94
2021-07-08,Yuexiu,越秀站,居民区,47.6,85.2,38.0,65.0,118
2021-07-08,Baiyun,白云站,工业区,43.7,70.9,38.0,65.0,112
2021-07-09,Tianhe,天河站,商业区,36.7,56.3,38.0,65.0,102
2021-07-09,Yuexiu,越秀站,居民区,37.1,69.2,38.0,65.0,103
2021-07-09,Baiyun,白云站,工业区,58.5,113.2,38.0,65.0,134
2021-07-10,Tianhe,天河站,商业区,31.3,63.6,38.0,65.0,95
2021-07-10,Yuexiu,越秀站,居民区,36.8,57.1,38.0,65.0,103
2021-07-10,Baiyun,白云站,工业区,47.7,99.7,38.0,65.0,118
2021-07-11,Tianhe,天河站,商业区,35.9,64.7,38.0,65.0,101
2021-07-11,Yuexiu,越秀站,居民区,48.0,72.6,38.0,65.0,119
2021-07-11,Baiyun,白云站,工业区,39.6,58.4,38.0,65.0,107
2021-07-12,Tianhe,天河站,商业区,37.0,67.8,38.0,65.0,103
2021-07-12,Yuexiu,越秀站,居民区,47.4,87.6,38.0,65.0,118
2021-07-12,Baiyun,白云站,工业区,46.0,82.9,38.0,65.0,116
2021-07-13,Tianhe,天河站,商业区,35.6,52.2,38.0,65.0,101
2021-07-13,Yuexiu,越秀站,居民区,54.2,103.1,38.0,65.0,127
2021-07-13,Baiyun,白云站,工业区,50.5,97.2,38.0,65.0,122
2021-07-14,Tianhe,天河站,商业区,38.7,68.6,38.0,65.0,105
2021-07-14,Yuexiu,越秀站,居民区,34.9,66.9,38.0,65.0,100
2021-07-14,Baiyun,白云站,工业区,51.8,84.9,38.0,65.0,124
2021-07-15,Tianhe,天河站,商业区,42.4,78.9,38.0,65.0,111
2021-07-15,Yuexiu,越秀站,居民区,42.7,88.8,38.0,65.0,111
2021-07-15,Baiyun,白云站,工业区,49.2,91.6,38.0,65.0,120
2021-07-16,Tianhe,天河站,商业区,39.3,65.0,38.0,65.0,106
2021-07-16,Yuexiu,越秀站,居民区,38.8,70.8,38.0,65.0,105
2021-07-16,Baiyun,白云站,工业区,42.0,95.0,38.0,65.0,110
2021-07-17,Tianhe,天河站,商业区,27.6,42.5,38.0,65.0,89
2021-07-17,Yuexiu,越秀站,居民区,46.1,89.5,38.0,65.0,116
2021-07-17,Baiyun,白云站,工业区,41.5,79.7,38.0,65.0,109
2021-07-18,Tianhe,天河站,商业区,42.7,76.6,38.0,65.0,111
2021-07-18,Yuexiu,越秀站,居民区,53.5,77.9,38.0,65.0,126
2021-07-18,Baiyun,白云站,工业区,54.1,110.0,38.0,65.0,127
2021-07-19,Tianhe,天河站,商业区,39.7,69.8,38.0,65.0,107
2021-07-19,Yuexiu,越秀站,居民区,36.8,69.6,38.0,65.0,103
2021-07-19,Baiyun,白云站,工业区,55.0,105.6,38.0,65.0,129
2021-07-20,Tianhe,天河站,商业区,40.5,64.6,38.0,65.0,108
2021-07-20,Yuexiu,越秀站,居民区,37.2,59.9,38.0,65.0,103
2021-07-20,Baiyun,白云站,工业区,46.2,92.5,38.0,65.0,116
2021-07-21,Tianhe,天河站,商业区,35.6,82.6,38.0,65.0,101
2021-07-21,Yuexiu,越秀站,居民区,39.6,71.8,38.0,65.0,107
2021-07-21,Baiyun,白云站,工业区,49.8,83.3,38.0,65.0,121
2021-07-22,Tianhe,天河站,商业区,34.7,70.3,38.0,65.0,100
2021-07-22,Yuexiu,越秀站,居民区,39.2,64.3,38.0,65.0,106
2021-07-22,Baiyun,白云站,工业区,42.2,72.2,38.0,65.0,110
2021-07-23,Tianhe,天河站,商业区,35.4,72.1,38.0,65.0,101
2021-07-23,Yuexiu,越秀站,居民区,30.8,53.4,38.0,65.0,94
2021-07-23,Baiyun,白云站,工业区,50.1,71.7,38.0,65.0,122
2021-07-24,Tianhe,天河站,商业区,30.6,51.0,38.0,65.0,94
2021-07-24,Yuexiu,越秀站,居民区,33.9,62.3,38.0,65.0,98
2021-07-24,Baiyun,白云站,工业区,47.8,80.8,38.0,65.0,118
2021-07-25,Tianhe,天河站,商业区,37.2,79.9,38.0,65.0,103
2021-07-25,Yuexiu,越秀站,居民区,48.0,67.9,38.0,65.0,119
2021-07-25,Baiyun,白云站,工业区,53.2,93.9,38.0,65.0,126
2021-07-26,Tianhe,天河站,商业区,35.8,61.6,38.0,65.0,101
2021-07-26,Yuexiu,越秀站,居民区,39.2,71.7,38.0,65.0,106
2021-07-26,Baiyun,白云站,工业区,44.7,72.5,38.0,65.0,114
2021-07-27,Tianhe,天河站,商业区,32.6,60.3,38.0,65.0,97
2021-07-27,Yuexiu,越秀站,居民区,42.0,82.7,38.0,65.0,110
2021-07-27,Baiyun,白云站,工业区,45.4,84.2,38.0,65.0,115
2021-07-28,Tianhe,天河站,商业区,40.1,81.4,38.0,65.0,107
2021-07-28,Yuexiu,越秀站,居民区,38.2,67.0,38.0,65.0,105
2021-07-28,Baiyun,白云站,工业区,50.4,79.1,38.0,65.0,122
2021-07-29,Tianhe,天河站,商业区,34.0,66.2,38.0,65.0,99
2021-07-29,Yuexiu,越秀站,居民区,42.2,73.7,38.0,65.0,110
2021-07-29,Baiyun,白云站,工业区,50.6,82.7,38.0,65.0,122
2021-07-30,Tianhe,天河站,商业区,38.7,69.0,38.0,65.0,105
2021-07-30,Yuexiu,越秀站,居民区,36.9,63.8,38.0,65.0,103
2021-07-30,Baiyun,白云站,工业区,48.5,83.0,38.0,65.0,119
2021-07-31,Tianhe,天河站,商业区,38.5,66.2,38.0,65.0,105
2021-07-31,Yuexiu,越秀站,居民区,47.7,99.8,38.0,65.0,118
2021-07-31,Baiyun,白云站,工业区,42.4,77.0,38.0,65.0,111
2021-08-01,Tianhe,天河站,商业区,27.1,47.0,32.5,76.0,89
2021-08-01,Yuexiu,越秀站,居民区,42.9,74.6,32.5,76.0,111
2021-08-01,Baiyun,白云站,工业区,44.3,84.5,32.5,76.0,113
2021-08-02,Tianhe,天河站,商业区,25.5,41.5,32.5,76.0,86
2021-08-02,Yuexiu,越秀站,居民区,27.0,43.9,32.5,76.0,89
2021-08-02,Baiyun,白云站,工业区,24.0,45.9,32.5,76.0,84
2021-08-03,Tianhe,天河站,商业区,39.2,71.8,32.5,76.0,106
2021-08-03,Yuexiu,越秀站,居民区,26.0,43.4,32.5,76.0,87
2021-08-03,Baiyun,白云站,工业区,39.1,62.4,32.5,76.0,106
2021-08-04,Tianhe,天河站,商业区,33.9,66.5,32.5,76.0,98
2021-08-04,Yuexiu,越秀站,居民区,27.3,53.1,32.5,76.0,89
2021-08-04,Baiyun,白云站,工业区,51.6,112.6,32.5,76.0,124
2021-08-05,Tianhe,天河站,商业区,42.9,69.5,32.5,76.0,111
2021-08-05,Yuexiu,越秀站,居民区,47.0,81.2,32.5,76.0,117
2021-08-05,Baiyun,白云站,工业区,38.3,71.4,32.5,76.0,105
2021-08-06,Tianhe,天河站,商业区,27.4,51.5,32.5,76.0,89
2021-08-06,Yuexiu,越秀站,居民区,26.5,46.4,32.5,76.0,88
2021-08-06,Baiyun,白云站,工业区,50.1,89.6,32.5,76.0,122
2021-08-07,Tianhe,天河站,商业区,30.6,58.1,32.5,76.0,94
2021-08-07,Yuexiu,越秀站,居民区,38.8,57.0,32.5,76.0,105
2021-08-07,Baiyun,白云站,工业区,45.7,79.8,32.5,76.0,115
2021-08-08,Tianhe,天河站,商业区,30.7,61.9,32.5,76.0,94
2021-08-08,Yuexiu,越秀站,居民区,27.1,43.3,32.5,76.0,89
2021-08-08,Baiyun,白云站,工业区,29.8,50.4,32.5,76.0,93
2021-08-09,Tianhe,天河站,商业区,36.0,63.9,32.5,76.0,101
2021-08-09,Yuexiu,越秀站,居民区,26.4,44.9,32.5,76.0,88
2021-08-09,Baiyun,白云站,工业区,32.6,51.4,32.5,76.0,97
2021-08-10,Tianhe,天河站,商业区,31.7,49.7,32.5,76.0,95
2021-08-10,Yuexiu,越秀站,居民区,38.5,68.8,32.5,76.0,105
2021-08-10,Baiyun,白云站,工业区,42.5,74.2,32.5,76.0,111
2021-08-11,Tianhe,天河站,商业区,33.5,65.5,32.5,76.0,98
2021-08-11,Yuexiu,越秀站,居民区,34.7,66.3,32.5,76.0,100
2021-08-11,Baiyun,白云站,工业区,40.7,77.6,32.5,76.0,108
2021-08-12,Tianhe,天河站,商业区,28.5,51.3,32.5,76.0,91
2021-08-12,Yuexiu,越秀站,居民区,31.6,54.1,32.5,76.0,95
2021-08-12,Baiyun,白云站,工业区,37.7,71.3,32.5,76.0,104
2021-08-13,Tianhe,天河站,商业区,35.9,73.0,32.5,76.0,101
2021-08-13,Yuexiu,越秀站,居民区,26.8,55.1,32.5,76.0,88
2021-08-13,Baiyun,白云站,工业区,40.0,76.8,32.5,76.0,107
2021-08-14,Tianhe,天河站,商业区,25.9,47.4,32.5,76.0,87
2021-08-14,Yuexiu,越秀站,居民区,34.6,51.9,32.5,76.0,99
2021-08-14,Baiyun,白云站,工业区,45.8,94.8,32.5,76.0,115
2021-08-15,Tianhe,天河站,商业区,29.2,60.5,32.5,76.0,92
2021-08-15,Yuexiu,越秀站,居民区,32.1,63.2,32.5,76.0,96
2021-08-15,Baiyun,白云站,工业区,28.0,64.0,32.5,76.0,90
2021-08-16,Tianhe,天河站,商业区,36.7,64.0,32.5,76.0,102
2021-08-16,Yuexiu,越秀站,居民区,23.2,43.2,32.5,76.0,83
2021-08-16,Baiyun,白云站,工业区,32.9,62.2,32.5,76.0,97
2021-08-17,Tianhe,天河站,商业区,31.9,51.3,32.5,76.0,96
2021-08-17,Yuexiu,越秀站,居民区,38.5,75.6,32.5,76.0,105
2021-08-17,Baiyun,白云站,工业区,48.1,86.8,32.5,76.0,119
2021-08-18,Tianhe,天河站,商业区,23.6,47.2,32.5,76.0,84
2021-08-18,Yuexiu,越秀站,居民区,31.7,48.2,32.5,76.0,95
2021-08-18,Baiyun,白云站,工业区,50.5,112.1,32.5,76.0,122
2021-08-19,Tianhe,天河站,商业区,29.8,66.5,32.5,76.0,93
2021-08-19,Yuexiu,越秀站,居民区,33.5,57.7,32.5,76.0,98
2021-08-19,Baiyun,白云站,工业区,38.0,80.9,32.5,76.0,104
2021-08-20,Tianhe,天河站,商业区,26.5,51.6,32.5,76.0,88
2021-08-20,Yuexiu,越秀站,居民区,30.2,51.6,32.5,76.0,93
2021-08-20,Baiyun,白云站,工业区,48.5,83.6,32.5,76.0,119
2021-08-21,Tianhe,天河站,商业区,28.2,57.1,32.5,76.0,90
2021-08-21,Yuexiu,越秀站,居民区,40.9,78.9,32.5,76.0,108
2021-08-21,Baiyun,白云站,工业区,37.9,64.3,32.5,76.0,104
2021-08-22,Tianhe,天河站,商业区,30.4,56.6,32.5,76.0,93
2021-08-22,Yuexiu,越秀站,居民区,28.1,54.7,32.5,76.0,90
2021-08-22,Baiyun,白云站,工业区,42.5,62.0,32.5,76.0,111
2021-08-23,Tianhe,天河站,商业区,25.8,43.9,32.5,76.0,87
2021-08-23,Yuexiu,越秀站,居民区,32.6,71.1,32.5,76.0,97
2021-08-23,Baiyun,白云站,工业区,43.5,71.0,32.5,76.0,112
2021-08-24,Tianhe,天河站,商业区,31.0,53.6,32.5,76.0,94
2021-08-24,Yuexiu,越秀站,居民区,34.6,66.3,32.5,76.0,99
2021-08-24,Baiyun,白云站,工业区,49.6,89.1,32.5,76.0,121
2021-08-25,Tianhe,天河站,商业区,37.4,74.1,32.5,76.0,103
2021-08-25,Yuexiu,越秀站,居民区,29.5,66.1,32.5,76.0,92
2021-08-25,Baiyun,白云站,工业区,44.1,71.9,32.5,76.0,113
2021-08-26,Tianhe,天河站,商业区,37.4,82.9,32.5,76.0,103
2021-08-26,Yuexiu,越秀站,居民区,32.8,55.8,32.5,76.0,97
2021-08-26,Baiyun,白云站,工业区,40.9,79.5,32.5,76.0,108
2021-08-27,Tianhe,天河站,商业区,35.8,68.4,32.5,76.0,101
2021-08-27,Yuexiu,越秀站,居民区,33.5,70.3,32.5,76.0,98
2021-08-27,Baiyun,白云站,工业区,40.0,80.3,32.5,76.0,107
2021-08-28,Tianhe,天河站,商业区,28.7,54.1,32.5,76.0,91
2021-08-28,Yuexiu,越秀站,居民区,32.4,58.0,32.5,76.0,96
2021-08-28,Baiyun,白云站,工业区,39.6,82.0,32.5,76.0,107
2021-08-29,Tianhe,天河站,商业区,26.7,44.1,32.5,76.0,88
2021-08-29,Yuexiu,越秀站,居民区,43.5,86.8,32.5,76.0,112
2021-08-29,Baiyun,白云站,工业区,27.0,45.5,32.5,76.0,89
2021-08-30,Tianhe,天河站,商业区,21.8,35.2,32.5,76.0,81
2021-08-30,Yuexiu,越秀站,居民区,17.5,31.0,32.5,76.0,75
2021-08-30,Baiyun,白云站,工业区,34.8,63.1,32.5,76.0,100
2021-08-31,Tianhe,天河站,商业区,22.7,41.2,32.5,76.0,82
2021-08-31,Yuexiu,越秀站,居民区,30.9,65.0,32.5,76.0,94
2021-08-31,Baiyun,白云站,工业区,50.9,99.6,32.5,76.0,123
2021-09-01,Tianhe,天河站,商业区,25.0,55.0,25.0,80.0,86
2021-09-01,Yuexiu,越秀站,居民区,22.2,33.8,25.0,80.0,82
2021-09-01,Baiyun,白云站,工业区,36.4,82.0,25.0,80.0,102
2021-09-02,Tianhe,天河站,商业区,25.5,45.0,25.0,80.0,86
2021-09-02,Yuexiu,越秀站,居民区,22.7,45.2,25.0,80.0,82
2021-09-02,Baiyun,白云站,工业区,42.1,82.5,25.0,80.0,110
2021-09-03,Tianhe,天河站,商业区,23.9,39.6,25.0,80.0,84
2021-09-03,Yuexiu,越秀站,居民区,23.4,42.4,25.0,80.0,83
2021-09-03,Baiyun,白云站,工业区,30.9,48.3,25.0,80.0,94
2021-09-04,Tianhe,天河站,商业区,24.7,42.0,25.0,80.0,85
2021-09-04,Yuexiu,越秀站,居民区,26.6,50.4,25.0,80.0,88
2021-09-04,Baiyun,白云站,工业区,37.3,65.0,25.0,80.0,103
2021-09-05,Tianhe,天河站,商业区,27.1,43.3,25.0,80.0,89
2021-09-05,Yuexiu,越秀站,居民区,29.4,53.9,25.0,80.0,92
2021-09-05,Baiyun,白云站,工业区,28.6,57.1,25.0,80.0,91
2021-09-06,Tianhe,天河站,商业区,22.9,41.6,25.0,80.0,83
2021-09-06,Yuexiu,越秀站,居民区,34.0,67.6,25.0,80.0,99
2021-09-06,Baiyun,白云站,工业区,37.1,64.0,25.0,80.0,103
2021-09-07,Tianhe,天河站,商业区,30.1,58.2,25.0,80.0,93
2021-09-07,Yuexiu,越秀站,居民区,26.3,43.1,25.0,80.0,88
2021-09-07,Baiyun,白云站,工业区,25.4,46.5,25.0,80.0,86
2021-09-08,Tianhe,天河站,商业区,26.0,52.7,25.0,80.0,87
2021-09-08,Yuexiu,越秀站,居民区,30.5,63.1,25.0,80.0,94
2021-09-08,Baiyun,白云站,工业区,33.0,66.9,25.0,80.0,97
2021-09-09,Tianhe,天河站,商业区,24.3,47.4,25.0,80.0,85
2021-09-09,Yuexiu,越秀站,居民区,22.6,41.8,25.0,80.0,82
2021-09-09,Baiyun,白云站,工业区,25.9,45.2,25.0,80.0,87
2021-09-10,Tianhe,天河站,商业区,28.1,47.6,25.0,80.0,90
2021-09-10,Yuexiu,越秀站,居民区,24.4,48.1,25.0,80.0,85
2021-09-10,Baiyun,白云站,工业区,36.3,61.8,25.0,80.0,102
2021-09-11,Tianhe,天河站,商业区,26.5,61.7,25.0,80.0,88
2021-09-11,Yuexiu,越秀站,居民区,34.0,69.1,25.0,80.0,99
2021-09-11,Baiyun,白云站,工业区,39.3,72.0,25.0,80.0,106
2021-09-12,Tianhe,天河站,商业区,16.9,28.1,25.0,80.0,74
2021-09-12,Yuexiu,越秀站,居民区,26.9,38.3,25.0,80.0,88
2021-09-12,Baiyun,白云站,工业区,30.5,42.8,25.0,80.0,94
2021-09-13,Tianhe,天河站,商业区,26.2,51.4,25.0,80.0,87
2021-09-13,Yuexiu,越秀站,居民区,33.8,63.6,25.0,80.0,98
2021-09-13,Baiyun,白云站,工业区,31.5,44.6,25.0,80.0,95
2021-09-14,Tianhe,天河站,商业区,19.4,30.0,25.0,80.0,78
2021-09-14,Yuexiu,越秀站,居民区,25.1,44.4,25.0,80.0,86
2021-09-14,Baiyun,白云站,工业区,31.3,58.4,25.0,80.0,95
2021-09-15,Tianhe,天河站,商业区,25.4,45.8,25.0,80.0,86
2021-09-15,Yuexiu,越秀站,居民区,33.9,53.1,25.0,80.0,98
2021-09-15,Baiyun,白云站,工业区,39.2,70.4,25.0,80.0,106
2021-09-16,Tianhe,天河站,商业区,25.0,49.5,25.0,80.0,86
2021-09-16,Yuexiu,越秀站,居民区,32.8,52.8,25.0,80.0,97
2021-09-16,Baiyun,白云站,工业区,35.9,66.6,25.0,80.0,101
2021-09-17,Tianhe,天河站,商业区,25.3,48.4,25.0,80.0,86
2021-09-17,Yuexiu,越秀站,居民区,30.2,65.4,25.0,80.0,93
2021-09-17,Baiyun,白云站,工业区,28.4,50.4,25.0,80.0,91
2021-09-18,Tianhe,天河站,商业区,22.8,43.7,25.0,80.0,83
2021-09-18,Yuexiu,越秀站,居民区,21.9,41.0,25.0,80.0,81
2021-09-18,Baiyun,白云站,工业区,33.4,55.2,25.0,80.0,98
2021-09-19,Tianhe,天河站,商业区,20.6,35.2,25.0,80.0,79
2021-09-19,Yuexiu,越秀站,居民区,33.7,60.5,25.0,80.0,98
2021-09-19,Baiyun,白云站,工业区,40.3,86.1,25.0,80.0,108
2021-09-20,Tianhe,天河站,商业区,27.4,46.2,25.0,80.0,89
2021-09-20,Yuexiu,越秀站,居民区,31.0,52.4,25.0,80.0,94
2021-09-20,Baiyun,白云站,工业区,34.1,51.0,25.0,80.0,99
2021-09-21,Tianhe,天河站,商业区,30.0,51.7,25.0,80.0,93
2021-09-21,Yuexiu,越秀站,居民区,29.8,47.4,25.0,80.0,93
2021-09-21,Baiyun,白云站,工业区,39.3,64.7,25.0,80.0,106
2021-09-22,Tianhe,天河站,商业区,25.8,50.9,25.0,80.0,87
2021-09-22,Yuexiu,越秀站,居民区,32.4,58.2,25.0,80.0,96
2021-09-22,Baiyun,白云站,工业区,27.1,65.0,25.0,80.0,89
2021-09-23,Tianhe,天河站,商业区,33.2,64.6,25.0,80.0,97
2021-09-23,Yuexiu,越秀站,居民区,25.7,45.7,25.0,80.0,87
2021-09-23,Baiyun,白云站,工业区,33.9,69.5,25.0,80.0,98
2021-09-24,Tianhe,天河站,商业区,27.4,45.0,25.0,80.0,89
2021-09-24,Yuexiu,越秀站,居民区,26.9,54.5,25.0,80.0,88
2021-09-24,Baiyun,白云站,工业区,45.7,96.3,25.0,80.0,115
2021-09-25,Tianhe,天河站,商业区,29.3,51.3,25.0,80.0,92
2021-09-25,Yuexiu,越秀站,居民区,14.9,27.7,25.0,80.0,71
2021-09-25,Baiyun,白云站,工业区,36.9,67.4,25.0,80.0,103
2021-09-26,Tianhe,天河站,商业区,26.6,40.8,25.0,80.0,88
2021-09-26,Yuexiu,越秀站,居民区,31.4,60.5,25.0,80.0,95
2021-09-26,Baiyun,白云站,工业区,40.6,80.9,25.0,80.0,108
2021-09-27,Tianhe,天河站,商业区,28.7,49.4,25.0,80.0,91
2021-09-27,Yuexiu,越秀站,居民区,28.7,52.1,25.0,80.0,91
2021-09-27,Baiyun,白云站,工业区,37.5,74.9,25.0,80.0,104
2021-09-28,Tianhe,天河站,商业区,28.9,64.0,25.0,80.0,91
2021-09-28,Yuexiu,越秀站,居民区,38.6,70.0,25.0,80.0,105
2021-09-28,Baiyun,白云站,工业区,15.7,32.0,25.0,80.0,72
2021-09-29,Tianhe,天河站,商业区,24.2,39.7,25.0,80.0,85
2021-09-29,Yuexiu,越秀站,居民区,27.2,46.6,25.0,80.0,89
2021-09-29,Baiyun,白云站,工业区,40.3,59.9,25.0,80.0,108
2021-09-30,Tianhe,天河站,商业区,22.1,41.3,25.0,80.0,82
2021-09-30,Yuexiu,越秀站,居民区,31.7,61.1,25.0,80.0,95
2021-09-30,Baiyun,白云站,工业区,32.5,52.2,25.0,80.0,96
2021-10-01,Tianhe,天河站,商业区,23.1,42.7,17.5,76.0,83
2021-10-01,Yuexiu,越秀站,居民区,33.6,46.8,17.5,76.0,98
2021-10-01,Baiyun,白云站,工业区,33.8,51.9,17.5,76.0,98
2021-10-02,Tianhe,天河站,商业区,18.8,37.5,17.5,76.0,77
2021-10-02,Yuexiu,越秀站,居民区,29.7,56.2,17.5,76.0,92
2021-10-02,Baiyun,白云站,工业区,39.8,67.9,17.5,76.0,107
2021-10-03,Tianhe,天河站,商业区,23.4,52.3,17.5,76.0,83
2021-10-03,Yuexiu,越秀站,居民区,26.5,51.6,17.5,76.0,88
2021-10-03,Baiyun,白云站,工业区,35.0,50.1,17.5,76.0,100
2021-10-04,Tianhe,天河站,商业区,17.3,29.2,17.5,76.0,75
2021-10-04,Yuexiu,越秀站,居民区,31.9,62.4,17.5,76.0,96
2021-10-04,Baiyun,白云站,工业区,39.8,63.8,17.5,76.0,107
2021-10-05,Tianhe,天河站,商业区,31.1,49.9,17.5,76.0,94
2021-10-05,Yuexiu,越秀站,居民区,28.4,51.0,17.5,76.0,91
2021-10-05,Baiyun,白云站,工业区,34.1,70.5,17.5,76.0,99
2021-10-06,Tianhe,天河站,商业区,22.4,34.2,17.5,76.0,82
2021-10-06,Yuexiu,越秀站,居民区,27.6,47.4,17.5,76.0,89
2021-10-06,Baiyun,白云站,工业区,52.7,102.1,17.5,76.0,125
2021-10-07,Tianhe,天河站,商业区,23.5,37.3,17.5,76.0,84
2021-10-07,Yuexiu,越秀站,居民区,19.7,31.5,17.5,76.0,78
2021-10-07,Baiyun,白云站,工业区,35.6,74.2,17.5,76.0,101
2021-10-08,Tianhe,天河站,商业区,29.2,53.9,17.5,76.0,92
2021-10-08,Yuexiu,越秀站,居民区,26.2,48.5,17.5,76.0,87
2021-10-08,Baiyun,白云站,工业区,32.3,69.2,17.5,76.0,96
2021-10-09,Tianhe,天河站,商业区,24.3,43.3,17.5,76.0,85
2021-10-09,Yuexiu,越秀站,居民区,18.4,32.3,17.5,76.0,76
2021-10-09,Baiyun,白云站,工业区,39.4,62.5,17.5,76.0,106
2021-10-10,Tianhe,天河站,商业区,22.2,43.4,17.5,76.0,82
2021-10-10,Yuexiu,越秀站,居民区,21.4,43.1,17.5,76.0,81
2021-10-10,Baiyun,白云站,工业区,32.2,55.5,17.5,76.0,96
2021-10-11,Tianhe,天河站,商业区,20.8,39.0,17.5,76.0,80
2021-10-11,Yuexiu,越秀站,居民区,37.6,73.6,17.5,76.0,104
2021-10-11,Baiyun,白云站,工业区,30.5,61.8,17.5,76.0,94
2021-10-12,Tianhe,天河站,商业区,23.8,49.4,17.5,76.0,84
2021-10-12,Yuexiu,越秀站,居民区,30.8,37.3,17.5,76.0,94
2021-10-12,Baiyun,白云站,工业区,29.7,59.1,17.5,76.0,92
2021-10-13,Tianhe,天河站,商业区,25.6,40.8,17.5,76.0,87
2021-10-13,Yuexiu,越秀站,居民区,24.9,35.3,17.5,76.0,86
2021-10-13,Baiyun,白云站,工业区,34.5,77.4,17.5,76.0,99
2021-10-14,Tianhe,天河站,商业区,28.0,62.7,17.5,76.0,90
2021-10-14,Yuexiu,越秀站,居民区,31.1,62.5,17.5,76.0,94
2021-10-14,Baiyun,白云站,工业区,45.4,85.1,17.5,76.0,115
2021-10-15,Tianhe,天河站,商业区,24.3,48.8,17.5,76.0,85
2021-10-15,Yuexiu,越秀站,居民区,33.5,57.1,17.5,76.0,98
2021-10-15,Baiyun,白云站,工业区,31.2,57.0,17.5,76.0,95
2021-10-16,Tianhe,天河站,商业区,28.1,55.1,17.5,76.0,90
2021-10-16,Yuexiu,越秀站,居民区,21.6,47.2,17.5,76.0,81
2021-10-16,Baiyun,白云站,工业区,31.6,55.3,17.5,76.0,95
2021-10-17,Tianhe,天河站,商业区,21.6,50.6,17.5,76.0,81
2021-10-17,Yuexiu,越秀站,居民区,28.5,46.4,17.5,76.0,91
2021-10-17,Baiyun,白云站,工业区,39.5,77.2,17.5,76.0,106
2021-10-18,Tianhe,天河站,商业区,24.3,47.8,17.5,76.0,85
2021-10-18,Yuexiu,越秀站,居民区,24.1,41.0,17.5,76.0,84
2021-10-18,Baiyun,白云站,工业区,24.4,37.5,17.5,76.0,85
2021-10-19,Tianhe,天河站,商业区,31.8,67.6,17.5,76.0,95
2021-10-19,Yuexiu,越秀站,居民区,27.8,59.2,17.5,76.0,90
2021-10-19,Baiyun,白云站,工业区,34.2,59.8,17.5,76.0,99
